datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
46800	8.01	xtal-bio	-1.68	15.34	0.16	-18.66	-1.90	-3.56
46800	8.97	bio-xtal	-1.68	15.34	0.16	-18.66	-1.90	-3.56
46800	83.01	same	-1.68	15.34	0.16	-18.66	-1.90	-3.56
46800	16.99	different	-1.68	15.34	0.16	-18.66	-1.90	-3.56
47000	28.94	xtal-xtal	-1.69	15.34	0.15	-18.66	-1.89	-3.56
47000	54.06	bio-bio	-1.69	15.34	0.15	-18.66	-1.89	-3.56
47000	7.98	xtal-bio	-1.69	15.34	0.15	-18.66	-1.89	-3.56
47000	9.02	bio-xtal	-1.69	15.34	0.15	-18.66	-1.89	-3.56
47000	83.00	same	-1.69	15.34	0.15	-18.66	-1.89	-3.56
47000	17.00	different	-1.69	15.34	0.15	-18.66	-1.89	-3.56
47200	28.81	xtal-xtal	-1.70	15.34	0.14	-18.66	-1.88	-3.55
47200	54.15	bio-bio	-1.70	15.34	0.14	-18.66	-1.88	-3.55
47200	7.95	xtal-bio	-1.70	15.34	0.14	-18.66	-1.88	-3.55
47200	9.09	bio-xtal	-1.70	15.34	0.14	-18.66	-1.88	-3.55
47200	82.96	same	-1.70	15.34	0.14	-18.66	-1.88	-3.55
47200	17.04	different	-1.70	15.34	0.14	-18.66	-1.88	-3.55
47400	28.69	xtal-xtal	-1.71	15.34	0.13	-18.66	-1.87	-3.54
47400	54.26	bio-bio	-1.71	15.34	0.13	-18.66	-1.87	-3.54
47400	7.91	xtal-bio	-1.71	15.34	0.13	-18.66	-1.87	-3.54
47400	9.14	bio-xtal	-1.71	15.34	0.13	-18.66	-1.87	-3.54
47400	82.95	same	-1.71	15.34	0.13	-18.66	-1.87	-3.54
47400	17.05	different	-1.71	15.34	0.13	-18.66	-1.87	-3.54
47600	28.57	xtal-xtal	-1.72	15.34	0.13	-18.66	-1.86	-3.53
47600	54.34	bio-bio	-1.72	15.34	0.13	-18.66	-1.86	-3.53
47600	7.88	xtal-bio	-1.72	15.34	0.13	-18.66	-1.86	-3.53
47600	9.21	bio-xtal	-1.72	15.34	0.13	-18.66	-1.86	-3.53
47600	82.91	same	-1.72	15.34	0.13	-18.66	-1.86	-3.53
47600	17.09	different	-1.72	15.34	0.13	-18.66	-1.86	-3.53
47800	28.45	xtal-xtal	-1.73	15.34	0.12	-18.66	-1.85	-3.53
47800	54.45	bio-bio	-1.73	15.34	0.12	-18.66	-1.85	-3.53
47800	7.85	xtal-bio	-1.73	15.34	0.12	-18.66	-1.85	-3.53
47800	9.25	bio-xtal	-1.73	15.34	0.12	-18.66	-1.85	-3.53
47800	82.90	same	-1.73	15.34	0.12	-18.66	-1.85	-3.53
47800	17.10	different	-1.73	15.34	0.12	-18.66	-1.85	-3.53
48000	28.33	xtal-xtal	-1.74	15.34	0.11	-18.66	-1.85	-3.52
48000	54.54	bio-bio	-1.74	15.34	0.11	-18.66	-1.85	-3.52
48000	7.81	xtal-bio	-1.74	15.34	0.11	-18.66	-1.85	-3.52
48000	9.31	bio-xtal	-1.74	15.34	0.11	-18.66	-1.85	-3.52
48000	82.88	same	-1.74	15.34	0.11	-18.66	-1.85	-3.52
48000	17.12	different	-1.74	15.34	0.11	-18.66	-1.85	-3.52
48200	28.22	xtal-xtal	-1.75	15.34	0.10	-18.66	-1.84	-3.51
48200	54.61	bio-bio	-1.75	15.34	0.10	-18.66	-1.84	-3.51
48200	7.78	xtal-bio	-1.75	15.34	0.10	-18.66	-1.84	-3.51
48200	9.39	bio-xtal	-1.75	15.34	0.10	-18.66	-1.84	-3.51
48200	82.83	same	-1.75	15.34	0.10	-18.66	-1.84	-3.51
48200	17.17	different	-1.75	15.34	0.10	-18.66	-1.84	-3.51
48400	28.10	xtal-xtal	-1.76	15.34	0.10	-18.66	-1.83	-3.51
48400	54.70	bio-bio	-1.76	15.34	0.10	-18.66	-1.83	-3.51
48400	7.75	xtal-bio	-1.76	15.34	0.10	-18.66	-1.83	-3.51
48400	9.45	bio-xtal	-1.76	15.34	0.10	-18.66	-1.83	-3.51
48400	82.80	same	-1.76	15.34	0.10	-18.66	-1.83	-3.51
48400	17.20	different	-1.76	15.34	0.10	-18.66	-1.83	-3.51
48600	27.98	xtal-xtal	-1.77	15.34	0.09	-18.66	-1.82	-3.50
48600	54.80	bio-bio	-1.77	15.34	0.09	-18.66	-1.82	-3.50
48600	7.72	xtal-bio	-1.77	15.34	0.09	-18.66	-1.82	-3.50
48600	9.49	bio-xtal	-1.77	15.34	0.09	-18.66	-1.82	-3.50
48600	82.79	same	-1.77	15.34	0.09	-18.66	-1.82	-3.50
48600	17.21	different	-1.77	15.34	0.09	-18.66	-1.82	-3.50
48800	27.87	xtal-xtal	-1.78	15.34	0.08	-18.66	-1.81	-3.49
48800	54.90	bio-bio	-1.78	15.34	0.08	-18.66	-1.81	-3.49
48800	7.69	xtal-bio	-1.78	15.34	0.08	-18.66	-1.81	-3.49
48800	9.54	bio-xtal	-1.78	15.34	0.08	-18.66	-1.81	-3.49
48800	82.77	same	-1.78	15.34	0.08	-18.66	-1.81	-3.49
48800	17.23	different	-1.78	15.34	0.08	-18.66	-1.81	-3.49
49000	27.76	xtal-xtal	-1.79	15.34	0.07	-18.66	-1.80	-3.49
49000	55.00	bio-bio	-1.79	15.34	0.07	-18.66	-1.80	-3.49
49000	7.66	xtal-bio	-1.79	15.34	0.07	-18.66	-1.80	-3.49
49000	9.59	bio-xtal	-1.79	15.34	0.07	-18.66	-1.80	-3.49
49000	82.76	same	-1.79	15.34	0.07	-18.66	-1.80	-3.49
49000	17.24	different	-1.79	15.34	0.07	-18.66	-1.80	-3.49
