datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
34800	69.50	bio-bio	-1.02	-1.01	-1.02	-2.41	-2.40	-2.41
34800	0.00	xtal-bio	-1.02	-1.01	-1.02	-2.41	-2.40	-2.41
34800	30.50	bio-xtal	-1.02	-1.01	-1.02	-2.41	-2.40	-2.41
34800	69.50	same	-1.02	-1.01	-1.02	-2.41	-2.40	-2.41
34800	30.50	different	-1.02	-1.01	-1.02	-2.41	-2.40	-2.41
35000	0.00	xtal-xtal	-1.04	-1.02	-1.03	-2.40	-2.39	-2.40
35000	73.00	bio-bio	-1.04	-1.02	-1.03	-2.40	-2.39	-2.40
35000	0.00	xtal-bio	-1.04	-1.02	-1.03	-2.40	-2.39	-2.40
35000	27.00	bio-xtal	-1.04	-1.02	-1.03	-2.40	-2.39	-2.40
35000	73.00	same	-1.04	-1.02	-1.03	-2.40	-2.39	-2.40
35000	27.00	different	-1.04	-1.02	-1.03	-2.40	-2.39	-2.40
35200	0.00	xtal-xtal	-1.05	-1.04	-1.04	-2.39	-2.38	-2.39
35200	67.00	bio-bio	-1.05	-1.04	-1.04	-2.39	-2.38	-2.39
35200	0.00	xtal-bio	-1.05	-1.04	-1.04	-2.39	-2.38	-2.39
35200	33.00	bio-xtal	-1.05	-1.04	-1.04	-2.39	-2.38	-2.39
35200	67.00	same	-1.05	-1.04	-1.04	-2.39	-2.38	-2.39
35200	33.00	different	-1.05	-1.04	-1.04	-2.39	-2.38	-2.39
35400	0.00	xtal-xtal	-1.06	-1.05	-1.06	-2.38	-2.37	-2.38
35400	71.00	bio-bio	-1.06	-1.05	-1.06	-2.38	-2.37	-2.38
35400	0.00	xtal-bio	-1.06	-1.05	-1.06	-2.38	-2.37	-2.38
35400	29.00	bio-xtal	-1.06	-1.05	-1.06	-2.38	-2.37	-2.38
35400	71.00	same	-1.06	-1.05	-1.06	-2.38	-2.37	-2.38
35400	29.00	different	-1.06	-1.05	-1.06	-2.38	-2.37	-2.38
35600	0.00	xtal-xtal	-1.08	-1.06	-1.07	-2.37	-2.36	-2.37
35600	66.50	bio-bio	-1.08	-1.06	-1.07	-2.37	-2.36	-2.37
35600	0.00	xtal-bio	-1.08	-1.06	-1.07	-2.37	-2.36	-2.37
35600	33.50	bio-xtal	-1.08	-1.06	-1.07	-2.37	-2.36	-2.37
35600	66.50	same	-1.08	-1.06	-1.07	-2.37	-2.36	-2.37
35600	33.50	different	-1.08	-1.06	-1.07	-2.37	-2.36	-2.37
35800	0.00	xtal-xtal	-1.09	-1.08	-1.09	-2.36	-2.35	-2.36
35800	62.00	bio-bio	-1.09	-1.08	-1.09	-2.36	-2.35	-2.36
35800	0.00	xtal-bio	-1.09	-1.08	-1.09	-2.36	-2.35	-2.36
35800	38.00	bio-xtal	-1.09	-1.08	-1.09	-2.36	-2.35	-2.36
35800	62.00	same	-1.09	-1.08	-1.09	-2.36	-2.35	-2.36
35800	38.00	different	-1.09	-1.08	-1.09	-2.36	-2.35	-2.36
36000	0.00	xtal-xtal	-1.11	-1.09	-1.10	-2.35	-2.35	-2.35
36000	71.50	bio-bio	-1.11	-1.09	-1.10	-2.35	-2.35	-2.35
36000	0.00	xtal-bio	-1.11	-1.09	-1.10	-2.35	-2.35	-2.35
36000	28.50	bio-xtal	-1.11	-1.09	-1.10	-2.35	-2.35	-2.35
36000	71.50	same	-1.11	-1.09	-1.10	-2.35	-2.35	-2.35
36000	28.50	different	-1.11	-1.09	-1.10	-2.35	-2.35	-2.35
36200	0.00	xtal-xtal	-1.12	-1.11	-1.11	-2.35	-2.34	-2.34
36200	61.00	bio-bio	-1.12	-1.11	-1.11	-2.35	-2.34	-2.34
36200	0.00	xtal-bio	-1.12	-1.11	-1.11	-2.35	-2.34	-2.34
36200	39.00	bio-xtal	-1.12	-1.11	-1.11	-2.35	-2.34	-2.34
36200	61.00	same	-1.12	-1.11	-1.11	-2.35	-2.34	-2.34
36200	39.00	different	-1.12	-1.11	-1.11	-2.35	-2.34	-2.34
36400	0.00	xtal-xtal	-1.14	-1.12	-1.13	-2.34	-2.33	-2.33
36400	68.00	bio-bio	-1.14	-1.12	-1.13	-2.34	-2.33	-2.33
36400	0.00	xtal-bio	-1.14	-1.12	-1.13	-2.34	-2.33	-2.33
36400	32.00	bio-xtal	-1.14	-1.12	-1.13	-2.34	-2.33	-2.33
36400	68.00	same	-1.14	-1.12	-1.13	-2.34	-2.33	-2.33
36400	32.00	different	-1.14	-1.12	-1.13	-2.34	-2.33	-2.33
36600	0.00	xtal-xtal	-1.15	-1.14	-1.14	-2.33	-2.32	-2.32
36600	71.50	bio-bio	-1.15	-1.14	-1.14	-2.33	-2.32	-2.32
36600	0.00	xtal-bio	-1.15	-1.14	-1.14	-2.33	-2.32	-2.32
36600	28.50	bio-xtal	-1.15	-1.14	-1.14	-2.33	-2.32	-2.32
36600	71.50	same	-1.15	-1.14	-1.14	-2.33	-2.32	-2.32
36600	28.50	different	-1.15	-1.14	-1.14	-2.33	-2.32	-2.32
36800	0.00	xtal-xtal	-1.16	-1.15	-1.16	-2.32	-2.31	-2.32
36800	73.50	bio-bio	-1.16	-1.15	-1.16	-2.32	-2.31	-2.32
36800	0.00	xtal-bio	-1.16	-1.15	-1.16	-2.32	-2.31	-2.32
36800	26.50	bio-xtal	-1.16	-1.15	-1.16	-2.32	-2.31	-2.32
36800	73.50	same	-1.16	-1.15	-1.16	-2.32	-2.31	-2.32
36800	26.50	different	-1.16	-1.15	-1.16	-2.32	-2.31	-2.32
37000	0.00	xtal-xtal	-1.18	-1.16	-1.17	-2.31	-2.30	-2.31
37000	71.00	bio-bio	-1.18	-1.16	-1.17	-2.31	-2.30	-2.31
37000	0.00	xtal-bio	-1.18	-1.16	-1.17	-2.31	-2.30	-2.31
37000	29.00	bio-xtal	-1.18	-1.16	-1.17	-2.31	-2.30	-2.31
37000	71.00	same	-1.18	-1.16	-1.17	-2.31	-2.30	-2.31
37000	29.00	different	-1.18	-1.16	-1.17	-2.31	-2.30	-2.31
37200	0.00	xtal-xtal	-1.19	-1.18	-1.18	-2.30	-2.29	-2.30
37200	67.50	bio-bio	-1.19	-1.18	-1.18	-2.30	-2.29	-2.30
37200	0.00	xtal-bio	-1.19	-1.18	-1.18	-2.30	-2.29	-2.30
37200	32.50	bio-xtal	-1.19	-1.18	-1.18	-2.30	-2.29	-2.30
37200	67.50	same	-1.19	-1.18	-1.18	-2.30	-2.29	-2.30
37200	32.50	different	-1.19	-1.18	-1.18	-2.30	-2.29	-2.30
37400	0.00	xtal-xtal	-1.21	-1.19	-1.20	-2.29	-2.29	-2.29
37400	69.00	bio-bio	-1.21	-1.19	-1.20	-2.29	-2.29	-2.29
37400	0.00	xtal-bio	-1.21	-1.19	-1.20	-2.29	-2.29	-2.29
37400	31.00	bio-xtal	-1.21	-1.19	-1.20	-2.29	-2.29	-2.29
37400	69.00	same	-1.21	-1.19	-1.20	-2.29	-2.29	-2.29
37400	31.00	different	-1.21	-1.19	-1.20	-2.29	-2.29	-2.29
37600	0.00	xtal-xtal	-1.22	-1.21	-1.21	-2.29	-2.28	-2.28
37600	71.50	bio-bio	-1.22	-1.21	-1.21	-2.29	-2.28	-2.28
37600	0.00	xtal-bio	-1.22	-1.21	-1.21	-2.29	-2.28	-2.28
37600	28.50	bio-xtal	-1.22	-1.21	-1.21	-2.29	-2.28	-2.28
37600	71.50	same	-1.22	-1.21	-1.21	-2.29	-2.28	-2.28
37600	28.50	different	-1.22	-1.21	-1.21	-2.29	-2.28	-2.28
37800	0.00	xtal-xtal	-1.23	-1.22	-1.23	-2.28	-2.27	-2.27
37800	76.50	bio-bio	-1.23	-1.22	-1.23	-2.28	-2.27	-2.27
37800	0.00	xtal-bio	-1.23	-1.22	-1.23	-2.28	-2.27	-2.27
37800	23.50	bio-xtal	-1.23	-1.22	-1.23	-2.28	-2.27	-2.27
37800	76.50	same	-1.23	-1.22	-1.23	-2.28	-2.27	-2.27
37800	23.50	different	-1.23	-1.22	-1.23	-2.28	-2.27	-2.27
38000	0.00	xtal-xtal	-1.24	-1.23	-1.24	-2.27	-2.26	-2.26
38000	73.50	bio-bio	-1.24	-1.23	-1.24	-2.27	-2.26	-2.26
38000	0.00	xtal-bio	-1.24	-1.23	-1.24	-2.27	-2.26	-2.26
38000	26.50	bio-xtal	-1.24	-1.23	-1.24	-2.27	-2.26	-2.26
38000	73.50	same	-1.24	-1.23	-1.24	-2.27	-2.26	-2.26
38000	26.50	different	-1.24	-1.23	-1.24	-2.27	-2.26	-2.26
38200	0.00	xtal-xtal	-1.25	-1.24	-1.25	-2.26	-2.25	-2.25
38200	73.00	bio-bio	-1.25	-1.24	-1.25	-2.26	-2.25	-2.25
38200	0.00	xtal-bio	-1.25	-1.24	-1.25	-2.26	-2.25	-2.25
38200	27.00	bio-xtal	-1.25	-1.24	-1.25	-2.26	-2.25	-2.25
38200	73.00	same	-1.25	-1.24	-1.25	-2.26	-2.25	-2.25
38200	27.00	different	-1.25	-1.24	-1.25	-2.26	-2.25	-2.25
38400	0.00	xtal-xtal	-1.26	-1.26	-1.26	-2.25	-2.24	-2.24
38400	72.50	bio-bio	-1.26	-1.26	-1.26	-2.25	-2.24	-2.24
38400	0.00	xtal-bio	-1.26	-1.26	-1.26	-2.25	-2.24	-2.24
38400	27.50	bio-xtal	-1.26	-1.26	-1.26	-2.25	-2.24	-2.24
38400	72.50	same	-1.26	-1.26	-1.26	-2.25	-2.24	-2.24
38400	27.50	different	-1.26	-1.26	-1.26	-2.25	-2.24	-2.24
38600	0.00	xtal-xtal	-1.28	-1.26	-1.27	-2.24	-2.23	-2.23
38600	75.50	bio-bio	-1.28	-1.26	-1.27	-2.24	-2.23	-2.23
38600	0.00	xtal-bio	-1.28	-1.26	-1.27	-2.24	-2.23	-2.23
38600	24.50	bio-xtal	-1.28	-1.26	-1.27	-2.24	-2.23	-2.23
38600	75.50	same	-1.28	-1.26	-1.27	-2.24	-2.23	-2.23
38600	24.50	different	-1.28	-1.26	-1.27	-2.24	-2.23	-2.23
38800	0.00	xtal-xtal	-1.29	-1.28	-1.28	-2.23	-2.22	-2.22
38800	69.00	bio-bio	-1.29	-1.28	-1.28	-2.23	-2.22	-2.22
38800	0.00	xtal-bio	-1.29	-1.28	-1.28	-2.23	-2.22	-2.22
38800	31.00	bio-xtal	-1.29	-1.28	-1.28	-2.23	-2.22	-2.22
38800	69.00	same	-1.29	-1.28	-1.28	-2.23	-2.22	-2.22
38800	31.00	different	-1.29	-1.28	-1.28	-2.23	-2.22	-2.22
39000	0.00	xtal-xtal	-1.30	-1.29	-1.29	-2.22	-2.21	-2.21
39000	70.50	bio-bio	-1.30	-1.29	-1.29	-2.22	-2.21	-2.21
39000	0.00	xtal-bio	-1.30	-1.29	-1.29	-2.22	-2.21	-2.21
39000	29.50	bio-xtal	-1.30	-1.29	-1.29	-2.22	-2.21	-2.21
39000	70.50	same	-1.30	-1.29	-1.29	-2.22	-2.21	-2.21
39000	29.50	different	-1.30	-1.29	-1.29	-2.22	-2.21	-2.21
39200	0.00	xtal-xtal	-1.31	-1.30	-1.31	-2.21	-2.20	-2.21
39200	72.00	bio-bio	-1.31	-1.30	-1.31	-2.21	-2.20	-2.21
39200	0.00	xtal-bio	-1.31	-1.30	-1.31	-2.21	-2.20	-2.21
39200	28.00	bio-xtal	-1.31	-1.30	-1.31	-2.21	-2.20	-2.21
39200	72.00	same	-1.31	-1.30	-1.31	-2.21	-2.20	-2.21
39200	28.00	different	-1.31	-1.30	-1.31	-2.21	-2.20	-2.21
39400	0.00	xtal-xtal	-1.32	-1.31	-1.32	-2.20	-2.19	-2.20
39400	74.50	bio-bio	-1.32	-1.31	-1.32	-2.20	-2.19	-2.20
39400	0.00	xtal-bio	-1.32	-1.31	-1.32	-2.20	-2.19	-2.20
39400	25.50	bio-xtal	-1.32	-1.31	-1.32	-2.20	-2.19	-2.20
39400	74.50	same	-1.32	-1.31	-1.32	-2.20	-2.19	-2.20
39400	25.50	different	-1.32	-1.31	-1.32	-2.20	-2.19	-2.20
39600	0.00	xtal-xtal	-1.34	-1.32	-1.33	-2.19	-2.18	-2.19
39600	76.00	bio-bio	-1.34	-1.32	-1.33	-2.19	-2.18	-2.19
39600	0.00	xtal-bio	-1.34	-1.32	-1.33	-2.19	-2.18	-2.19
39600	24.00	bio-xtal	-1.34	-1.32	-1.33	-2.19	-2.18	-2.19
39600	76.00	same	-1.34	-1.32	-1.33	-2.19	-2.18	-2.19
39600	24.00	different	-1.34	-1.32	-1.33	-2.19	-2.18	-2.19
39800	0.00	xtal-xtal	-1.35	-1.34	-1.34	-2.18	-2.17	-2.18
39800	72.50	bio-bio	-1.35	-1.34	-1.34	-2.18	-2.17	-2.18
39800	0.00	xtal-bio	-1.35	-1.34	-1.34	-2.18	-2.17	-2.18
39800	27.50	bio-xtal	-1.35	-1.34	-1.34	-2.18	-2.17	-2.18
39800	72.50	same	-1.35	-1.34	-1.34	-2.18	-2.17	-2.18
39800	27.50	different	-1.35	-1.34	-1.34	-2.18	-2.17	-2.18
40000	0.00	xtal-xtal	-1.36	-1.35	-1.35	-2.17	-2.16	-2.17
40000	68.00	bio-bio	-1.36	-1.35	-1.35	-2.17	-2.16	-2.17
40000	0.00	xtal-bio	-1.36	-1.35	-1.35	-2.17	-2.16	-2.17
40000	32.00	bio-xtal	-1.36	-1.35	-1.35	-2.17	-2.16	-2.17
40000	68.00	same	-1.36	-1.35	-1.35	-2.17	-2.16	-2.17
40000	32.00	different	-1.36	-1.35	-1.35	-2.17	-2.16	-2.17
40200	0.00	xtal-xtal	-1.37	-1.36	-1.36	-2.16	-2.15	-2.16
40200	75.00	bio-bio	-1.37	-1.36	-1.36	-2.16	-2.15	-2.16
40200	0.00	xtal-bio	-1.37	-1.36	-1.36	-2.16	-2.15	-2.16
40200	25.00	bio-xtal	-1.37	-1.36	-1.36	-2.16	-2.15	-2.16
40200	75.00	same	-1.37	-1.36	-1.36	-2.16	-2.15	-2.16
40200	25.00	different	-1.37	-1.36	-1.36	-2.16	-2.15	-2.16
40400	0.00	xtal-xtal	-1.38	-1.37	-1.37	-2.15	-2.14	-2.15
40400	73.00	bio-bio	-1.38	-1.37	-1.37	-2.15	-2.14	-2.15
40400	0.00	xtal-bio	-1.38	-1.37	-1.37	-2.15	-2.14	-2.15
40400	27.00	bio-xtal	-1.38	-1.37	-1.37	-2.15	-2.14	-2.15
40400	73.00	same	-1.38	-1.37	-1.37	-2.15	-2.14	-2.15
40400	27.00	different	-1.38	-1.37	-1.37	-2.15	-2.14	-2.15
40600	0.00	xtal-xtal	-1.39	-1.38	-1.38	-2.14	-2.13	-2.14
40600	73.50	bio-bio	-1.39	-1.38	-1.38	-2.14	-2.13	-2.14
40600	0.00	xtal-bio	-1.39	-1.38	-1.38	-2.14	-2.13	-2.14
40600	26.50	bio-xtal	-1.39	-1.38	-1.38	-2.14	-2.13	-2.14
40600	73.50	same	-1.39	-1.38	-1.38	-2.14	-2.13	-2.14
40600	26.50	different	-1.39	-1.38	-1.38	-2.14	-2.13	-2.14
40800	0.00	xtal-xtal	-1.40	-1.39	-1.39	-2.13	-2.12	-2.13
40800	67.50	bio-bio	-1.40	-1.39	-1.39	-2.13	-2.12	-2.13
40800	0.00	xtal-bio	-1.40	-1.39	-1.39	-2.13	-2.12	-2.13
40800	32.50	bio-xtal	-1.40	-1.39	-1.39	-2.13	-2.12	-2.13
40800	67.50	same	-1.40	-1.39	-1.39	-2.13	-2.12	-2.13
40800	32.50	different	-1.40	-1.39	-1.39	-2.13	-2.12	-2.13
41000	0.00	xtal-xtal	-1.41	-1.40	-1.41	-2.12	-2.11	-2.12
41000	73.50	bio-bio	-1.41	-1.40	-1.41	-2.12	-2.11	-2.12
41000	0.00	xtal-bio	-1.41	-1.40	-1.41	-2.12	-2.11	-2.12
41000	26.50	bio-xtal	-1.41	-1.40	-1.41	-2.12	-2.11	-2.12
41000	73.50	same	-1.41	-1.40	-1.41	-2.12	-2.11	-2.12
41000	26.50	different	-1.41	-1.40	-1.41	-2.12	-2.11	-2.12
41200	0.00	xtal-xtal	-1.42	-1.41	-1.42	-2.11	-2.10	-2.11
41200	79.50	bio-bio	-1.42	-1.41	-1.42	-2.11	-2.10	-2.11
41200	0.00	xtal-bio	-1.42	-1.41	-1.42	-2.11	-2.10	-2.11
41200	20.50	bio-xtal	-1.42	-1.41	-1.42	-2.11	-2.10	-2.11
41200	79.50	same	-1.42	-1.41	-1.42	-2.11	-2.10	-2.11
41200	20.50	different	-1.42	-1.41	-1.42	-2.11	-2.10	-2.11
41400	0.00	xtal-xtal	-1.44	-1.42	-1.43	-2.10	-2.09	-2.10
41400	76.50	bio-bio	-1.44	-1.42	-1.43	-2.10	-2.09	-2.10
41400	0.00	xtal-bio	-1.44	-1.42	-1.43	-2.10	-2.09	-2.10
41400	23.50	bio-xtal	-1.44	-1.42	-1.43	-2.10	-2.09	-2.10
41400	76.50	same	-1.44	-1.42	-1.43	-2.10	-2.09	-2.10
41400	23.50	different	-1.44	-1.42	-1.43	-2.10	-2.09	-2.10
41600	0.00	xtal-xtal	-1.45	-1.44	-1.44	-2.09	-2.08	-2.09
41600	72.00	bio-bio	-1.45	-1.44	-1.44	-2.09	-2.08	-2.09
41600	0.00	xtal-bio	-1.45	-1.44	-1.44	-2.09	-2.08	-2.09
41600	28.00	bio-xtal	-1.45	-1.44	-1.44	-2.09	-2.08	-2.09
41600	72.00	same	-1.45	-1.44	-1.44	-2.09	-2.08	-2.09
41600	28.00	different	-1.45	-1.44	-1.44	-2.09	-2.08	-2.09
41800	0.00	xtal-xtal	-1.46	-1.45	-1.45	-2.08	-2.07	-2.08
41800	70.50	bio-bio	-1.46	-1.45	-1.45	-2.08	-2.07	-2.08
41800	0.00	xtal-bio	-1.46	-1.45	-1.45	-2.08	-2.07	-2.08
41800	29.50	bio-xtal	-1.46	-1.45	-1.45	-2.08	-2.07	-2.08
41800	70.50	same	-1.46	-1.45	-1.45	-2.08	-2.07	-2.08
41800	29.50	different	-1.46	-1.45	-1.45	-2.08	-2.07	-2.08
42000	0.00	xtal-xtal	-1.47	-1.46	-1.46	-2.07	-2.06	-2.07
42000	74.50	bio-bio	-1.47	-1.46	-1.46	-2.07	-2.06	-2.07
42000	0.00	xtal-bio	-1.47	-1.46	-1.46	-2.07	-2.06	-2.07
42000	25.50	bio-xtal	-1.47	-1.46	-1.46	-2.07	-2.06	-2.07
42000	74.50	same	-1.47	-1.46	-1.46	-2.07	-2.06	-2.07
42000	25.50	different	-1.47	-1.46	-1.46	-2.07	-2.06	-2.07
42200	0.00	xtal-xtal	-1.48	-1.47	-1.47	-2.06	-2.05	-2.06
42200	78.00	bio-bio	-1.48	-1.47	-1.47	-2.06	-2.05	-2.06
42200	0.00	xtal-bio	-1.48	-1.47	-1.47	-2.06	-2.05	-2.06
42200	22.00	bio-xtal	-1.48	-1.47	-1.47	-2.06	-2.05	-2.06
42200	78.00	same	-1.48	-1.47	-1.47	-2.06	-2.05	-2.06
42200	22.00	different	-1.48	-1.47	-1.47	-2.06	-2.05	-2.06
42400	0.00	xtal-xtal	-1.49	-1.48	-1.48	-2.05	-2.04	-2.05
42400	70.00	bio-bio	-1.49	-1.48	-1.48	-2.05	-2.04	-2.05
42400	0.00	xtal-bio	-1.49	-1.48	-1.48	-2.05	-2.04	-2.05
42400	30.00	bio-xtal	-1.49	-1.48	-1.48	-2.05	-2.04	-2.05
42400	70.00	same	-1.49	-1.48	-1.48	-2.05	-2.04	-2.05
42400	30.00	different	-1.49	-1.48	-1.48	-2.05	-2.04	-2.05
42600	0.00	xtal-xtal	-1.50	-1.49	-1.49	-2.04	-2.03	-2.04
42600	73.00	bio-bio	-1.50	-1.49	-1.49	-2.04	-2.03	-2.04
42600	0.00	xtal-bio	-1.50	-1.49	-1.49	-2.04	-2.03	-2.04
42600	27.00	bio-xtal	-1.50	-1.49	-1.49	-2.04	-2.03	-2.04
42600	73.00	same	-1.50	-1.49	-1.49	-2.04	-2.03	-2.04
42600	27.00	different	-1.50	-1.49	-1.49	-2.04	-2.03	-2.04
42800	0.00	xtal-xtal	-1.51	-1.50	-1.50	-2.03	-2.02	-2.03
42800	75.00	bio-bio	-1.51	-1.50	-1.50	-2.03	-2.02	-2.03
42800	0.00	xtal-bio	-1.51	-1.50	-1.50	-2.03	-2.02	-2.03
42800	25.00	bio-xtal	-1.51	-1.50	-1.50	-2.03	-2.02	-2.03
42800	75.00	same	-1.51	-1.50	-1.50	-2.03	-2.02	-2.03
42800	25.00	different	-1.51	-1.50	-1.50	-2.03	-2.02	-2.03
43000	0.00	xtal-xtal	-1.52	-1.51	-1.52	-2.02	-2.01	-2.02
43000	76.50	bio-bio	-1.52	-1.51	-1.52	-2.02	-2.01	-2.02
43000	0.00	xtal-bio	-1.52	-1.51	-1.52	-2.02	-2.01	-2.02
43000	23.50	bio-xtal	-1.52	-1.51	-1.52	-2.02	-2.01	-2.02
43000	76.50	same	-1.52	-1.51	-1.52	-2.02	-2.01	-2.02
43000	23.50	different	-1.52	-1.51	-1.52	-2.02	-2.01	-2.02
43200	0.00	xtal-xtal	-1.53	-1.52	-1.53	-2.01	-2.00	-2.01
43200	74.00	bio-bio	-1.53	-1.52	-1.53	-2.01	-2.00	-2.01
43200	0.00	xtal-bio	-1.53	-1.52	-1.53	-2.01	-2.00	-2.01
43200	26.00	bio-xtal	-1.53	-1.52	-1.53	-2.01	-2.00	-2.01
43200	74.00	same	-1.53	-1.52	-1.53	-2.01	-2.00	-2.01
43200	26.00	different	-1.53	-1.52	-1.53	-2.01	-2.00	-2.01
43400	0.00	xtal-xtal	-1.54	-1.53	-1.54	-2.00	-1.99	-2.00
43400	77.00	bio-bio	-1.54	-1.53	-1.54	-2.00	-1.99	-2.00
43400	0.00	xtal-bio	-1.54	-1.53	-1.54	-2.00	-1.99	-2.00
43400	23.00	bio-xtal	-1.54	-1.53	-1.54	-2.00	-1.99	-2.00
43400	77.00	same	-1.54	-1.53	-1.54	-2.00	-1.99	-2.00
43400	23.00	different	-1.54	-1.53	-1.54	-2.00	-1.99	-2.00
43600	0.00	xtal-xtal	-1.55	-1.54	-1.55	-1.99	-1.99	-1.99
43600	80.00	bio-bio	-1.55	-1.54	-1.55	-1.99	-1.99	-1.99
43600	0.00	xtal-bio	-1.55	-1.54	-1.55	-1.99	-1.99	-1.99
43600	20.00	bio-xtal	-1.55	-1.54	-1.55	-1.99	-1.99	-1.99
43600	80.00	same	-1.55	-1.54	-1.55	-1.99	-1.99	-1.99
43600	20.00	different	-1.55	-1.54	-1.55	-1.99	-1.99	-1.99
43800	0.00	xtal-xtal	-1.56	-1.55	-1.56	-1.99	-1.98	-1.98
43800	78.00	bio-bio	-1.56	-1.55	-1.56	-1.99	-1.98	-1.98
43800	0.00	xtal-bio	-1.56	-1.55	-1.56	-1.99	-1.98	-1.98
43800	22.00	bio-xtal	-1.56	-1.55	-1.56	-1.99	-1.98	-1.98
43800	78.00	same	-1.56	-1.55	-1.56	-1.99	-1.98	-1.98
43800	22.00	different	-1.56	-1.55	-1.56	-1.99	-1.98	-1.98
44000	0.00	xtal-xtal	-1.58	-1.57	-1.57	-1.97	-1.97	-1.97
44000	79.00	bio-bio	-1.58	-1.57	-1.57	-1.97	-1.97	-1.97
44000	0.00	xtal-bio	-1.58	-1.57	-1.57	-1.97	-1.97	-1.97
44000	21.00	bio-xtal	-1.58	-1.57	-1.57	-1.97	-1.97	-1.97
44000	79.00	same	-1.58	-1.57	-1.57	-1.97	-1.97	-1.97
44000	21.00	different	-1.58	-1.57	-1.57	-1.97	-1.97	-1.97
44200	0.00	xtal-xtal	-1.59	-1.58	-1.58	-1.97	-1.96	-1.96
44200	77.00	bio-bio	-1.59	-1.58	-1.58	-1.97	-1.96	-1.96
44200	0.00	xtal-bio	-1.59	-1.58	-1.58	-1.97	-1.96	-1.96
44200	23.00	bio-xtal	-1.59	-1.58	-1.58	-1.97	-1.96	-1.96
44200	77.00	same	-1.59	-1.58	-1.58	-1.97	-1.96	-1.96
44200	23.00	different	-1.59	-1.58	-1.58	-1.97	-1.96	-1.96
44400	0.00	xtal-xtal	-1.60	-1.59	-1.59	-1.96	-1.95	-1.95
44400	80.50	bio-bio	-1.60	-1.59	-1.59	-1.96	-1.95	-1.95
44400	0.00	xtal-bio	-1.60	-1.59	-1.59	-1.96	-1.95	-1.95
44400	19.50	bio-xtal	-1.60	-1.59	-1.59	-1.96	-1.95	-1.95
44400	80.50	same	-1.60	-1.59	-1.59	-1.96	-1.95	-1.95
44400	19.50	different	-1.60	-1.59	-1.59	-1.96	-1.95	-1.95
44600	0.00	xtal-xtal	-1.61	-1.60	-1.60	-1.95	-1.94	-1.94
44600	82.00	bio-bio	-1.61	-1.60	-1.60	-1.95	-1.94	-1.94
44600	0.00	xtal-bio	-1.61	-1.60	-1.60	-1.95	-1.94	-1.94
44600	18.00	bio-xtal	-1.61	-1.60	-1.60	-1.95	-1.94	-1.94
44600	82.00	same	-1.61	-1.60	-1.60	-1.95	-1.94	-1.94
44600	18.00	different	-1.61	-1.60	-1.60	-1.95	-1.94	-1.94
44800	0.00	xtal-xtal	-1.62	-1.61	-1.62	-1.94	-1.92	-1.93
44800	77.00	bio-bio	-1.62	-1.61	-1.62	-1.94	-1.92	-1.93
44800	0.00	xtal-bio	-1.62	-1.61	-1.62	-1.94	-1.92	-1.93
44800	23.00	bio-xtal	-1.62	-1.61	-1.62	-1.94	-1.92	-1.93
44800	77.00	same	-1.62	-1.61	-1.62	-1.94	-1.92	-1.93
44800	23.00	different	-1.62	-1.61	-1.62	-1.94	-1.92	-1.93
45000	0.00	xtal-xtal	-1.63	-1.62	-1.63	-1.92	-1.92	-1.92
45000	80.00	bio-bio	-1.63	-1.62	-1.63	-1.92	-1.92	-1.92
45000	0.00	xtal-bio	-1.63	-1.62	-1.63	-1.92	-1.92	-1.92
45000	20.00	bio-xtal	-1.63	-1.62	-1.63	-1.92	-1.92	-1.92
45000	80.00	same	-1.63	-1.62	-1.63	-1.92	-1.92	-1.92
45000	20.00	different	-1.63	-1.62	-1.63	-1.92	-1.92	-1.92
45200	0.00	xtal-xtal	-1.64	-1.63	-1.64	-1.92	-1.91	-1.91
45200	80.00	bio-bio	-1.64	-1.63	-1.64	-1.92	-1.91	-1.91
45200	0.00	xtal-bio	-1.64	-1.63	-1.64	-1.92	-1.91	-1.91
45200	20.00	bio-xtal	-1.64	-1.63	-1.64	-1.92	-1.91	-1.91
45200	80.00	same	-1.64	-1.63	-1.64	-1.92	-1.91	-1.91
45200	20.00	different	-1.64	-1.63	-1.64	-1.92	-1.91	-1.91
45400	0.00	xtal-xtal	-1.65	-1.64	-1.65	-1.91	-1.90	-1.90
45400	79.00	bio-bio	-1.65	-1.64	-1.65	-1.91	-1.90	-1.90
45400	0.00	xtal-bio	-1.65	-1.64	-1.65	-1.91	-1.90	-1.90
45400	21.00	bio-xtal	-1.65	-1.64	-1.65	-1.91	-1.90	-1.90
45400	79.00	same	-1.65	-1.64	-1.65	-1.91	-1.90	-1.90
45400	21.00	different	-1.65	-1.64	-1.65	-1.91	-1.90	-1.90
45600	0.00	xtal-xtal	-1.66	-1.65	-1.66	-1.90	-1.89	-1.89
45600	79.50	bio-bio	-1.66	-1.65	-1.66	-1.90	-1.89	-1.89
45600	0.00	xtal-bio	-1.66	-1.65	-1.66	-1.90	-1.89	-1.89
45600	20.50	bio-xtal	-1.66	-1.65	-1.66	-1.90	-1.89	-1.89
45600	79.50	same	-1.66	-1.65	-1.66	-1.90	-1.89	-1.89
45600	20.50	different	-1.66	-1.65	-1.66	-1.90	-1.89	-1.89
