datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
46800	29.05	xtal-xtal	-1.72	11.89	0.14	-18.66	-1.83	-3.51
46800	53.74	bio-bio	-1.72	11.89	0.14	-18.66	-1.83	-3.51
46800	7.77	xtal-bio	-1.72	11.89	0.14	-18.66	-1.83	-3.51
46800	9.43	bio-xtal	-1.72	11.89	0.14	-18.66	-1.83	-3.51
46800	82.79	same	-1.72	11.89	0.14	-18.66	-1.83	-3.51
46800	17.21	different	-1.72	11.89	0.14	-18.66	-1.83	-3.51
47000	28.93	xtal-xtal	-1.73	11.89	0.13	-18.66	-1.82	-3.51
47000	53.86	bio-bio	-1.73	11.89	0.13	-18.66	-1.82	-3.51
47000	7.74	xtal-bio	-1.73	11.89	0.13	-18.66	-1.82	-3.51
47000	9.47	bio-xtal	-1.73	11.89	0.13	-18.66	-1.82	-3.51
47000	82.79	same	-1.73	11.89	0.13	-18.66	-1.82	-3.51
47000	17.21	different	-1.73	11.89	0.13	-18.66	-1.82	-3.51
47200	28.81	xtal-xtal	-1.74	11.89	0.12	-18.66	-1.81	-3.50
47200	53.97	bio-bio	-1.74	11.89	0.12	-18.66	-1.81	-3.50
47200	7.71	xtal-bio	-1.74	11.89	0.12	-18.66	-1.81	-3.50
47200	9.52	bio-xtal	-1.74	11.89	0.12	-18.66	-1.81	-3.50
47200	82.77	same	-1.74	11.89	0.12	-18.66	-1.81	-3.50
47200	17.23	different	-1.74	11.89	0.12	-18.66	-1.81	-3.50
47400	28.68	xtal-xtal	-1.75	11.89	0.11	-18.66	-1.80	-3.49
47400	54.03	bio-bio	-1.75	11.89	0.11	-18.66	-1.80	-3.49
47400	7.68	xtal-bio	-1.75	11.89	0.11	-18.66	-1.80	-3.49
47400	9.61	bio-xtal	-1.75	11.89	0.11	-18.66	-1.80	-3.49
47400	82.72	same	-1.75	11.89	0.11	-18.66	-1.80	-3.49
47400	17.28	different	-1.75	11.89	0.11	-18.66	-1.80	-3.49
47600	28.56	xtal-xtal	-1.76	11.89	0.11	-18.66	-1.80	-3.48
47600	54.13	bio-bio	-1.76	11.89	0.11	-18.66	-1.80	-3.48
47600	7.64	xtal-bio	-1.76	11.89	0.11	-18.66	-1.80	-3.48
47600	9.66	bio-xtal	-1.76	11.89	0.11	-18.66	-1.80	-3.48
47600	82.70	same	-1.76	11.89	0.11	-18.66	-1.80	-3.48
47600	17.30	different	-1.76	11.89	0.11	-18.66	-1.80	-3.48
47800	28.44	xtal-xtal	-1.77	11.89	0.10	-18.66	-1.79	-3.48
47800	54.24	bio-bio	-1.77	11.89	0.10	-18.66	-1.79	-3.48
47800	7.61	xtal-bio	-1.77	11.89	0.10	-18.66	-1.79	-3.48
47800	9.70	bio-xtal	-1.77	11.89	0.10	-18.66	-1.79	-3.48
47800	82.69	same	-1.77	11.89	0.10	-18.66	-1.79	-3.48
47800	17.31	different	-1.77	11.89	0.10	-18.66	-1.79	-3.48
